Company_ID,Net_worth_to_Assets,Retained_Earnings_to_Total_Assets,Working_Capital_to_Total_Assets,Working_Capital_to_Equity,Equity_to_Longterm_Liability,Current_Liabilities_to_Equity,Liability_to_Equity,Current_Liability_to_Current_Assets,Borrowing_dependency,Debt_ratio_percentage,Persistent_EPS,Per_Share_Net_profit_pre_tax,Operating_Profit_Per_Share,Tax_rate,Operating_Gross_Margin
id_6684,0.90606766,0.958995441,0.792145832,0.734439507,0.115586489,0.328773849,0.27787038,0.02846635,0.371592076,0.09393234,0.253569065,0.208330195,0.133946747,0.190505112,0.626140475
id_6685,0.97629773,0.943119185,0.829614614,0.735482018,0.110933234,0.32698974,0.275359341,0.011614154,0.369637181,0.02370227,0.231918313,0.188069594,0.113264392,0.194351655,0.609536027
id_6686,0.868488678,0.9576175,0.825252499,0.7374712,0.110933234,0.332569387,0.280083399,0.029738923,0.369722177,0.131511322,0.294034225,0.250809671,0.174008631,0.226541148,0.617924732
id_6687,0.910753696,0.947084697,0.812067712,0.735563577,0.113729649,0.328842721,0.27764989,0.024354885,0.370777909,0.089246304,0.246478207,0.203133238,0.135168146,0.227654621,0.617780596
id_6688,0.974544245,0.966794302,0.807287829,0.734491533,0.110933234,0.326455506,0.275406652,0.006379559,0.369637181,0.025455755,0.31634679,0.2546509,0.090546372,0,0.614292509
id_6689,0.845632917,0.94757691,0.848173824,0.74033168,0.125623966,0.331013798,0.28199674,0.021418287,0.37654865,0.154367083,0.259525385,0.207802968,0.13818093,0,0.615164531
id_6690,0.926655985,0.972401852,0.873952675,0.738713897,0.113663611,0.32820695,0.276971726,0.014103307,0.370898692,0.073344015,0.281459771,0.248248851,0.174660044,0.264196781,0.624583808
id_6691,0.883302597,0.942384906,0.731480733,0.730616157,0.110933234,0.330969148,0.279101133,0.060018083,0.373517893,0.116697403,0.235700104,0.182571364,0.085742203,0,0.60874328
id_6692,0.955497778,0.947266245,0.947875589,0.741547926,0.110933234,0.327719953,0.27595818,0.008671983,0.369637181,0.044502222,0.242129148,0.190103186,0.11570719,0,0.638810015
id_6693,0.904616501,0.943352748,0.845567177,0.737720268,0.11227229,0.329482921,0.277940332,0.021324018,0.371229727,0.095383499,0.247612745,0.208631468,0.121814185,0.260046563,0.615207772
id_6694,0.871481694,0.937168207,0.799204696,0.735471069,0.117156865,0.330807718,0.279871462,0.031147997,0.372884901,0.128518306,0.226623806,0.181140318,0.106750265,0.110638729,0.619733637
id_6695,0.921486229,0.945411026,0.806802273,0.735088169,0.114516211,0.328149082,0.27718148,0.022410312,0.372737277,0.078513771,0.240805521,0.191910823,0.116928589,0,0.630925784
id_6696,0.858028237,0.938228662,0.883768368,0.742485125,0.113094444,0.33238791,0.280888826,0.021678899,0.370742122,0.141971763,0.234376477,0.188973413,0.11212442,0.089179067,0.609009931
id_6697,0.778667957,0.927761844,0.774382902,0.73577576,0.111146512,0.34977537,0.294174503,0.043286425,0.376962443,0.221332043,0.2312565,0.188973413,0.118068561,0.283834396,0.605168711
id_6698,0.945430359,0.935432296,0.864555026,0.737711311,0.111330507,0.327557584,0.27628472,0.011952029,0.369902233,0.054569641,0.231445589,0.195224825,0.090220666,0.234133009,0.607136165
id_6699,0.899567675,0.940569849,0.810074879,0.735645509,0.110933234,0.330446443,0.278192316,0.029688224,0.371868311,0.100432325,0.227758344,0.184153047,0.110740168,0.264399231,0.616822093
id_6700,0.877618889,0.943663834,0.795577741,0.735091192,0.110933234,0.331995978,0.279459386,0.034728696,0.373767287,0.122381111,0.246761842,0.198990736,0.131585376,0.238485677,0.603294945
id_6701,0.785651661,0.814197404,0.75234097,0.732190384,0.121773001,0.344268472,0.291991946,0.047859378,0.375301678,0.214348339,0.182282311,0.126383972,0.088347854,0,0.621506508
id_6702,0.831000393,0.940449831,0.778605026,0.734612204,0.124775234,0.332265972,0.283577331,0.036681583,0.378074094,0.168999607,0.23106741,0.185734729,0.103900334,0.1549752,0.603950763
id_6703,0.856214288,0.935961857,0.814630162,0.737061821,0.110933234,0.333414314,0.281041083,0.031984281,0.374088257,0.143785712,0.222369292,0.178654817,0.103900334,0.25933799,0.597284481
id_6704,0.942588506,0.954344393,0.82612134,0.735803013,0.110933234,0.328114629,0.276381704,0.019769036,0.369741189,0.057411494,0.243452775,0.197936281,0.124501262,0.176940986,0.623466755
id_6705,0.812105088,0.942157295,0.822308067,0.739988975,0.123319021,0.336909033,0.286239924,0.031361824,0.374594874,0.187894912,0.254703602,0.202078783,0.125966941,0.006377164,0.608224391
id_6706,0.833781782,0.9398629,0.732948673,0.730267058,0.11883678,0.334162181,0.283249635,0.056785327,0.37887484,0.166218218,0.201285809,0.165700083,0.05594007,0,0.587331902
id_6707,0.917707168,0.950487533,0.885600203,0.739663963,0.110933234,0.329359562,0.2773407,0.017502677,0.3696383,0.082292832,0.262645363,0.220079837,0.136226692,0.208118231,0.608858588
id_6708,0.804667896,0.904594414,0.766778225,0.73387934,0.112816758,0.340680346,0.287557246,0.044085342,0.385050427,0.195332104,0.214616621,0.151916849,0.099096165,0,0.610638666
id_6709,0.958037307,0.949384576,0.813851523,0.734974879,0.110933234,0.327624554,0.275879245,0.019185378,0.369655075,0.041962693,0.246761842,0.201551555,0.128979725,0.193238182,0.625744101
id_6710,0.894790942,0.941852304,0.807314891,0.735561155,0.110933234,0.330491832,0.278443954,0.03007129,0.372370455,0.105209058,0.233525574,0.18950064,0.110903021,0.226136249,0.604484066
id_6711,0.947546634,0.936977225,0.816290754,0.735228838,0.110933234,0.327737509,0.276213371,0.019123997,0.370428981,0.052453366,0.219532949,0.181140318,0.110251608,0.5917603,0.62221998
id_6712,0.899265351,0.937552052,0.905278617,0.741623121,0.119421724,0.327789819,0.278207574,0.008939224,0.372832338,0.100734649,0.22511109,0.176545906,0.108134517,0,0.618926476
id_6713,0.871421229,0.955804557,0.824502308,0.737320413,0.116059776,0.330239447,0.279875965,0.024678913,0.372304471,0.128578771,0.257161766,0.214129698,0.138343783,0.235752607,0.60665331
id_6714,0.818423678,0.944373703,0.812345928,0.738491746,0.117512181,0.337080578,0.285254535,0.033719475,0.374307455,0.181576322,0.240427342,0.197032462,0.120999919,0.221176232,0.601377939
id_6715,0.903407201,0.951157008,0.7750668,0.733423416,0.110933234,0.32998959,0.277999259,0.037660137,0.369875392,0.096592799,0.254041789,0.209761241,0.113671525,0.170260148,0.60299226
id_6716,0.919460652,0.954724703,0.831668207,0.736532863,0.110933234,0.32906143,0.277266543,0.022446452,0.369637181,0.080539348,0.242223693,0.198990736,0.125478381,0.224516651,0.601868
id_6717,0.862079391,0.939499377,0.778073083,0.734046345,0.113814174,0.33247299,0.280564141,0.038901069,0.376124791,0.137920609,0.231918313,0.18822023,0.114730071,0.223605628,0.614249269
id_6718,0.869818907,0.940663856,0.768441137,0.733237695,0.110933234,0.332468031,0.279988675,0.042021031,0.373716961,0.130181093,0.22293656,0.178052271,0.100968976,0.168539326,0.604239035
id_6719,0.849532908,0.938097311,0.788648379,0.735115645,0.113759927,0.333540405,0.281629637,0.036847012,0.374876701,0.150467092,0.224827456,0.179031408,0.109274489,0.145156392,0.609363064
id_6720,0.936783868,0.934679441,0.794639198,0.734239831,0.110933234,0.327804641,0.276586705,0.023872527,0.370020779,0.063216132,0.217074785,0.170972358,0.095187688,0,0.603583217
id_6721,0.880128186,0.943845994,0.775069502,0.733621398,0.119620713,0.329342013,0.279298338,0.034861052,0.375620411,0.119871814,0.25961993,0.211418242,0.129061151,0.07895536,0.621463267
id_6722,0.906490915,0.933768585,0.805728614,0.735256253,0.110933234,0.329873327,0.277850064,0.02930073,0.371573064,0.093509085,0.215562069,0.170746404,0.102108949,0,0.617492325
id_6723,0.845239895,0.935963392,0.787349248,0.735098828,0.110933234,0.332967956,0.282033499,0.036168987,0.374337651,0.154760105,0.228609246,0.191157641,0.095431968,0.344670513,0.597025036
id_6724,0.897783959,0.939284752,0.842948855,0.737757842,0.113718553,0.329457511,0.278285468,0.021154314,0.37259189,0.102216041,0.222747471,0.177073134,0.104144614,0.01407025,0.610581012
id_6725,0.871632857,0.934060067,0.789817664,0.734782826,0.112096906,0.331889848,0.279860033,0.035535544,0.371710622,0.128367143,0.216602061,0.171047676,0.09754906,0,0.597197999
id_6726,0.947002449,0.940241455,0.850668075,0.736972506,0.110933234,0.327386963,0.276231667,0.012005952,0.369637181,0.052997551,0.256594497,0.20855615,0.132562495,0.140196376,0.61855893
id_6727,0.963448922,0.935978213,0.861412396,0.737162436,0.110933234,0.327253346,0.275717834,0.010658283,0.369637181,0.036551078,0.215278434,0.173759132,0.096734794,0.828525154,0.617881492
id_6728,0.880400278,0.940319967,0.82866557,0.737336715,0.110933234,0.331162431,0.279281094,0.027110005,0.369637181,0.119599722,0.228420157,0.186864503,0.111228727,0.300738941,0.612634947
id_6729,0.83813526,0.933467259,0.769526619,0.733645091,0.120812062,0.333345174,0.282763173,0.041219716,0.37930429,0.16186474,0.217736598,0.175868042,0.107727384,0.564328373,0.618104902
id_6730,0.865132872,0.945575995,0.847854108,0.739300527,0.122022746,0.329803307,0.280331145,0.019556415,0.376587792,0.134867128,0.264914437,0.2191007,0.136552398,0.17724466,0.597262861
id_6731,0.90763975,0.933756815,0.750822281,0.731933374,0.115303027,0.328631291,0.277794788,0.048080922,0.373220409,0.09236025,0.218209322,0.174964224,0.096653367,0.23352566,0.595367474
id_6732,0.82501436,0.955678013,0.767297324,0.733605831,0.113754653,0.337097475,0.284331508,0.043530657,0.372062906,0.17498564,0.290536069,0.235896663,0.125071248,0.08735702,0.596225083
id_6733,0.939262932,0.952876787,0.821737262,0.73562871,0.110933234,0.328028696,0.276497768,0.019778713,0.369933547,0.060737068,0.261983549,0.211568879,0.131911082,0.088672943,0.632821171
id_6734,0.828309702,0.879575136,0.758471518,0.7326969,0.129161552,0.330954204,0.283909359,0.043278771,0.379695716,0.171690298,0.207336674,0.165097537,0.095513395,0,0.599107799
id_6735,0.925900172,0.940812212,0.749064736,0.731834444,0.114649013,0.327613859,0.277000881,0.050306896,0.372020408,0.074099828,0.237307365,0.190931686,0.099910431,0.135337585,0.630118624
id_6736,0.966683798,0.925641249,0.766160948,0.732645519,0.111127411,0.327136558,0.275624628,0.031337582,0.370720873,0.033316202,0.207620308,0.166603901,0.096409087,0,0.608613557
id_6737,0.872116576,0.945096,0.848084745,0.739013766,0.110933234,0.332188968,0.279827388,0.026115408,0.369637181,0.127883424,0.257161766,0.21194547,0.126048367,0.119850187,0.605449776
id_6738,0.905069988,0.946382943,0.782102126,0.733839894,0.11410489,0.328213515,0.277918708,0.028809825,0.371073156,0.094930012,0.232391037,0.186939821,0.107238824,0.167223403,0.619827325
id_6739,0.945641987,0.939379386,0.768691535,0.732837444,0.112516808,0.327379506,0.276277208,0.031230131,0.371384061,0.054358013,0.234565567,0.18995255,0.099747578,0.08988764,0.627077358
id_6740,0.927532727,0.93856832,0.738792297,0.731271376,0.113484118,0.327930074,0.27693682,0.065404058,0.372518078,0.072467273,0.217736598,0.173834451,0.095676248,0.291122583,0.611049453
id_6741,0.86863984,0.945363926,0.847821823,0.739141763,0.110933234,0.332354078,0.280071638,0.026226126,0.370120313,0.13136016,0.245816394,0.19755969,0.126292647,0.105172588,0.607943326
id_6742,0.934395501,0.942003039,0.783593272,0.733675685,0.110933234,0.327981395,0.276674442,0.028444956,0.369637181,0.065604499,0.220667486,0.177148452,0.096653367,0,0.599857306
id_6743,0.919823442,0.935209973,0.834588835,0.736690912,0.111671794,0.32862805,0.277250875,0.02009914,0.371352747,0.080176558,0.217074785,0.172554041,0.114322938,0.065694908,0.615820349
id_6744,0.906128125,0.940757588,0.809704272,0.735503235,0.114985028,0.328272782,0.27786749,0.021655821,0.372426373,0.093871875,0.224543821,0.179633953,0.098851885,0.203866788,0.603294945
id_6745,0.974997733,0.949116677,0.951188059,0.741009558,0.110933234,0.326728394,0.275394442,0.003595057,0.369637181,0.025002267,0.230972866,0.189651277,0.117172869,0.263184533,0.631855461
id_6746,0.899083956,0.910310241,0.784263146,0.734033928,0.110933234,0.330261871,0.278216765,0.035228733,0.37307614,0.100916044,0.222180202,0.178278226,0.100317564,0.297398522,0.613153836
id_6747,0.962481483,0.965084927,0.831443318,0.735758363,0.110933234,0.327276006,0.275746257,0.01372741,0.369637181,0.037518517,0.256878132,0.207125104,0.133621041,0.093632959,0.630233932
id_6748,0.888986305,0.940055085,0.868116533,0.739698525,0.111048072,0.331059825,0.278766063,0.022476758,0.372260855,0.111013695,0.246572752,0.20177751,0.136063838,0.195768803,0.608512662
id_6749,0.825407383,0.937283377,0.820971489,0.7389845,0.110933234,0.337855509,0.284281799,0.033682101,0.377764308,0.174592617,0.224638366,0.179859908,0.109844475,0.167020954,0.609471166
id_6750,0.89318862,0.911191559,0.739100253,0.73117632,0.110933234,0.330847856,0.27853053,0.054545685,0.373050418,0.10681138,0.181336863,0.146267982,0.076703851,0,0.628014241
id_6751,0.885600266,0.942484262,0.784579638,0.734211355,0.110933234,0.331354725,0.278963093,0.036672482,0.369888813,0.114399734,0.237023731,0.189877231,0.102434655,0.098795425,0.603835455
id_6752,0.945248965,0.967342308,0.861623241,0.737566511,0.110933234,0.327999977,0.276290873,0.01490727,0.369637181,0.054751035,0.29195424,0.241244257,0.163341747,0.132806964,0.629945661
id_6753,0.838105028,0.914586,0.771912058,0.733862434,0.127770988,0.331054153,0.282766782,0.037580345,0.378269807,0.161894972,0.198260376,0.152444076,0.08199658,0,0.589436285
id_6754,0.814463222,0.950419335,0.82132146,0.739712399,0.110933234,0.339674244,0.285862051,0.034156111,0.369637181,0.185536778,0.315212253,0.257061083,0.185408354,0.079360259,0.621780366
id_6755,0.952625692,0.947303134,0.89113153,0.738856506,0.11127212,0.327659395,0.276048284,0.010972836,0.369819474,0.047374308,0.234281932,0.189801913,0.116765736,0.178560583,0.606898341
id_6756,0.866886356,0.934733695,0.767336105,0.733178239,0.124348117,0.32924564,0.280199688,0.037328533,0.376833832,0.133113644,0.227663799,0.178202907,0.110170182,0.062759389,0.623099209
id_6757,0.852314297,0.887079712,0.845458385,0.739733181,0.110933234,0.334215157,0.281376539,0.028425678,0.376528519,0.147685703,0.191642243,0.150711757,0.090546372,0,0.596347598
id_6758,0.844635245,0.930041588,0.801276314,0.736321214,0.130622115,0.32969173,0.282094336,0.025407884,0.378960954,0.155364755,0.186347736,0.143707163,0.106017425,0,0.606228109
id_6759,0.897904889,0.951231989,0.813497499,0.735893198,0.113904027,0.329225235,0.278277741,0.0249263,0.37431752,0.102095111,0.247423655,0.201928146,0.108134517,0.111448527,0.601413973
id_6760,0.93049551,0.902408002,0.719539618,0.730237065,0.111949074,0.328417718,0.276821651,0.103522428,0.372880427,0.06950449,0.197125839,0.157942306,0.080938034,0,0.566302483
id_6761,0.850711975,0.931659148,0.77953361,0.734331552,0.111174744,0.334325147,0.281521933,0.039868805,0.370111366,0.149288025,0.223503829,0.177826316,0.102271802,0,0.599669929
id_6762,0.880370046,0.913055121,0.763449761,0.732812846,0.111772445,0.331496292,0.279282741,0.043137537,0.374404753,0.119629954,0.191547698,0.148150938,0.088917841,0,0.601651797
id_6763,0.877286332,0.934344357,0.792445024,0.734875675,0.110933234,0.331840877,0.279479611,0.035149598,0.371675953,0.122713668,0.223787463,0.178956089,0.115055777,0.124708979,0.5983655
id_6764,0.947395471,0.94146073,0.89464517,0.739182188,0.110933234,0.328027683,0.276218923,0.012550735,0.369637181,0.052604529,0.230594687,0.184454319,0.116684309,0.10982893,0.614004238
id_6765,0.912658343,0.980099676,0.85460449,0.738028795,0.110946422,0.329240248,0.277562519,0.019802634,0.369670732,0.087341657,0.309634112,0.262032086,0.184594088,0.177852009,0.62240015
id_6766,0.863318923,0.912448892,0.758858868,0.732555974,0.11416782,0.331676864,0.280468457,0.044632204,0.374685461,0.136681077,0.207809398,0.164419673,0.087289309,0,0.607943326
id_6767,0.859932884,0.940288638,0.869489458,0.741240041,0.111253641,0.333401325,0.280735999,0.025031829,0.371708385,0.140067116,0.236645552,0.202229419,0.108460223,0.182305901,0.602062584
id_6768,0.885177011,0.944218465,0.819349654,0.736565925,0.123115221,0.328087483,0.278988872,0.017536581,0.37422246,0.114822989,0.219911128,0.176018679,0.098119046,0.296386274,0.616094207
id_6769,0.854098014,0.93848391,0.778603341,0.734201841,0.110933234,0.333408455,0.28122169,0.039409236,0.373250604,0.145901986,0.216791151,0.172629359,0.090953505,0.308229578,0.59647732
id_6770,0.924449013,0.953186444,0.812292529,0.735351044,0.112394633,0.328668483,0.277059486,0.024266674,0.370682849,0.075550987,0.268790772,0.220757701,0.152674864,0.144751493,0.613514176
id_6771,0.938114097,0.943096624,0.856202633,0.737453152,0.111100044,0.328159382,0.276539105,0.016009306,0.370493846,0.061885903,0.196274936,0.154778941,0.085742203,0,0.603626458
id_6772,0.986062823,0.935035033,0.85024337,0.736257589,0.110933234,0.326652238,0.275108334,0.006329528,0.369637181,0.013937177,0.223598374,0.178202907,0.093314877,0.06468266,0.603439081
id_6773,0.909211839,0.955588685,0.737600399,0.731143611,0.114697938,0.327577881,0.277721086,0.079246542,0.372525907,0.090788161,0.255743595,0.208480832,0.090057813,0.148193137,0.642427824
id_6774,0.908879282,0.947101399,0.878679667,0.739580542,0.114508716,0.328870441,0.27773601,0.015789001,0.371083222,0.091120718,0.247801834,0.201024328,0.129386858,0.148496811,0.618551723
id_6775,0.934879221,0.963145748,0.854653268,0.737447647,0.11659999,0.327019081,0.276656527,0.008359567,0.371769895,0.065120779,0.245627305,0.199819236,0.133295334,0.192833283,0.620151631
id_6776,0.879523536,0.951767414,0.792954461,0.734873848,0.119729399,0.329013231,0.279335872,0.027627241,0.374393569,0.120476464,0.272856197,0.219477292,0.104551747,0.06488511,0.605817322
id_6777,0.912416483,0.945398415,0.899722637,0.740689572,0.110933234,0.329687726,0.277574032,0.017203868,0.369637181,0.087583517,0.241467335,0.19627928,0.124989822,0.184634072,0.634183254
id_6778,0.894095595,0.940015478,0.76998328,0.733169213,0.116552863,0.328482883,0.278480415,0.034784496,0.373530195,0.105904405,0.217736598,0.171876177,0.100154711,0,0.61359345
id_6779,0.853493364,0.938971018,0.771074683,0.733595731,0.117982114,0.332244903,0.28127292,0.040338389,0.376748836,0.146506636,0.215751158,0.170671085,0.108623076,0.030671121,0.613867309
id_6780,0.940593161,0.941725499,0.832350481,0.736158333,0.112339417,0.327912792,0.276450663,0.017497504,0.370619102,0.059406839,0.234849201,0.18995255,0.118475694,0.192327159,0.622047017
